LLAVEHOG,ORDEN,TipoContrato,Estrato,Satisfaccion
60066911,3,0,2,8
60066921,1,2,2,8
60066961,1,0,2,8
60066991,1,0,2,10
60067061,2,1,2,10
60067061,5,2,2,10
60067081,2,0,2,10
60067211,1,0,2,10
60067401,1,0,2,8
60067521,1,0,6,10
60067631,4,0,1,10
60067681,1,2,3,10
60067681,4,0,3,10
60067701,1,0,1,10
60067941,4,2,1,2
60067981,1,0,1,7
60068171,1,0,1,8
60068261,1,2,1,7
60068311,2,2,2,10
60068381,2,2,2,8
60068391,6,2,1,10
60068411,1,0,2,9
60068421,2,2,2,9
60068671,1,0,4,7
60068721,2,0,4,10
60068731,1,0,4,8
60068741,1,0,3,9
60068761,1,0,3,10
60068871,3,2,2,8
60068891,1,0,2,10
60068941,1,0,1,10
60068941,4,2,1,6
60069031,3,0,1,9
60069041,1,0,1,9
60069131,4,0,1,8
60069221,1,0,1,5
60069371,1,2,1,6
60069391,1,2,1,8
60069472,2,0,1,8
60069551,1,2,3,9
60069561,1,0,3,7
60069781,1,0,1,6
60069841,1,0,1,10
60069911,4,0,1,8
60069991,1,2,1,6
60070011,5,0,0,7
60070011,7,0,0,0
60070031,1,0,1,9
60070031,2,0,1,8
60070071,1,0,1,7
60070101,1,1,1,9
60070221,1,0,1,9
60070541,1,0,1,10
60070601,2,0,1,7
60070691,7,0,2,8
60070771,1,0,1,7
60070861,3,0,4,10
60070941,3,0,3,10
60071011,1,2,0,10
60071091,4,0,1,10
60071161,1,0,1,10
60071211,1,2,1,10
60071491,5,0,1,6
60071751,4,0,1,8
60071881,3,0,1,9
60071921,5,0,1,8
60071991,2,0,1,4
60072131,8,0,1,9
60072181,1,0,1,5
60072601,1,0,1,4
60072771,1,2,1,7
60072841,1,0,1,9
60072861,1,0,1,4
60072871,1,0,1,8
60073001,1,0,1,8
60073011,2,0,1,9
60073031,1,2,1,10
60073211,1,2,1,6
60073571,1,0,2,10
60073581,5,0,2,10
60073591,1,0,2,10
60073731,1,0,2,10
60073761,1,0,2,8
60073781,1,0,2,10
60074041,3,0,2,8
60074231,1,0,2,8
60074351,1,0,2,0
60074461,1,0,4,9
60074621,1,0,2,6
60074651,1,0,2,9
60074731,1,0,2,9
60074811,3,0,2,8
60075001,1,2,4,10
60075021,1,0,3,8
60075201,1,0,4,8
60075291,1,0,3,8
60075371,3,0,3,10
60075381,3,0,2,10
60075411,1,0,3,9
60075421,1,0,3,9
60075481,1,0,3,8
60075491,1,1,3,9
60075651,2,0,6,6
60075781,1,0,5,9
60075901,1,0,5,8
60075981,1,0,2,9
60076031,1,0,9,10
60076071,1,2,1,10
60076181,1,1,0,8
60076461,1,0,2,6
60076561,1,0,0,8
60076681,1,2,2,7
60076721,5,0,1,8
60076941,1,0,1,10
60076981,1,0,1,8
60077111,2,0,1,10
60077111,4,0,1,10
60077141,1,0,1,7
60077241,1,0,1,6
60077441,1,0,1,5
60077581,1,2,2,7
60078281,1,0,1,10
60078721,4,1,1,10
60078731,1,0,2,10
60078761,1,0,3,8
60078801,1,0,1,7
60078811,1,0,1,10
60078831,1,0,1,8
60078841,1,0,1,8
60079021,1,2,3,5
60079361,1,0,1,10
60079641,4,0,4,9
60079681,5,0,5,9
60079791,4,0,3,10
60079931,1,0,2,10
60079941,2,0,2,10
60079971,2,0,1,8
60079981,1,0,1,10
60080011,1,0,3,8
60080161,2,0,2,6
60080181,3,0,2,8
60080191,1,0,2,10
60080201,1,2,2,7
60080221,1,2,2,8
60080241,5,2,2,8
60080281,3,2,1,5
60080301,1,0,2,5
60080301,4,0,2,8
60080321,1,0,2,7
60080321,5,0,2,9
60080321,8,0,2,7
60080351,2,2,1,10
60080411,1,2,1,9
60080431,1,0,1,8
60080431,3,0,1,8
60080441,2,0,1,10
60080461,1,0,1,8
60080631,1,2,1,10
60080831,3,1,3,6
60080891,1,0,2,10
60081341,1,0,1,10
60081371,2,0,3,9
60081401,1,2,1,5
60081471,1,2,2,10
60081521,1,2,1,8
60081551,1,0,2,10
60081571,1,2,1,6
60081701,1,1,2,10
60081861,1,0,3,7
60081981,1,0,1,10
60082001,1,2,3,10
60082011,6,0,2,10
60082031,2,0,1,10
60082041,1,0,1,10
60082071,1,0,3,9
60082201,1,0,3,9
60082311,1,0,2,8
60082351,1,1,3,9
60082371,2,0,2,10
60082411,1,0,2,9
60082411,2,0,2,9
60082431,1,0,2,8
60082611,2,2,1,10
60082631,1,0,1,10
60082681,1,2,1,8
60082711,1,0,1,8
60082791,5,0,1,10
60082801,1,0,1,8
60082911,3,2,2,9
60082961,3,0,2,9
60082971,1,0,1,8
60082981,4,2,1,7
60082991,1,2,1,8
60083001,1,2,1,9
60083011,8,0,1,10
60083031,1,0,1,10
60083171,3,0,1,7
60083181,3,0,1,10
60083201,2,1,1,8
60083241,4,0,1,10
60083271,1,0,1,7
60083291,2,0,1,8
60083471,1,2,1,5
60083511,3,0,1,10
60083611,1,2,1,8
60083691,1,2,1,8
60083741,1,0,1,6
60083801,1,2,1,6
60083881,2,0,1,8
60083941,1,0,1,7
60084111,3,0,2,9
60084181,1,0,2,7
60084191,3,0,2,5
60084252,1,0,2,5
60084252,3,2,2,10
60084271,1,0,2,10
60084321,1,2,2,10
60084321,4,0,2,10
60084341,3,0,2,10
60084411,1,0,3,10
60084421,1,2,3,3
60084441,1,0,2,10
60084441,3,0,2,10
60084441,5,2,2,10
60084471,2,0,1,7
60084471,5,0,1,7
60084511,1,2,1,7
60084541,1,0,1,8
60084561,1,1,1,7
60084641,1,0,2,10
60084661,1,0,1,8
60084671,2,0,1,9
60084691,1,2,1,9
60084711,1,2,1,9
60084721,1,1,1,7
60084751,1,2,1,9
60084791,3,0,1,9
60084791,5,2,1,9
60084791,7,2,1,9
60084822,1,2,1,9
60084841,1,2,1,8
60084861,2,2,1,9
60084901,1,0,1,6
60084931,4,0,1,8
60085001,4,0,1,10
60085081,1,0,1,10
60085082,1,2,1,5
60085091,1,0,1,6
60085181,1,0,1,6
60085262,4,0,1,7
60085271,1,0,1,8
60085331,2,0,1,7
60085331,5,0,1,7
60085531,1,2,1,8
60085591,2,2,1,8
60085691,1,2,1,7
60085741,2,2,1,8
60085901,5,0,1,7
60086031,3,0,2,9
60086051,2,2,2,8
60086111,1,2,1,10
60086121,1,2,1,9
60086191,1,2,1,10
60086251,1,0,1,9
60086281,1,0,2,9
60086311,1,0,1,6
60086351,1,0,1,4
60086431,1,0,2,4
60086491,2,2,1,8
60086601,5,0,1,8
60086611,1,0,1,8
60086611,6,0,1,6
60086711,1,1,2,8
60086861,7,0,2,10
60087061,4,0,2,10
60087071,4,0,2,10
60087281,2,0,2,7
60087291,1,0,2,9
60087341,1,0,1,9
60087341,2,0,1,9
60087451,1,0,3,10
60087521,1,0,1,4
60087541,1,2,1,7
60087591,1,2,1,7
60087611,6,0,1,8
60087641,1,0,9,6
60087671,1,0,1,8
60087681,1,0,1,9
60087811,2,0,1,9
60087941,2,0,1,8
60087951,1,0,1,6
60088021,3,0,1,7
60088031,1,0,1,7
60088051,2,2,1,6
60088111,1,0,1,6
60088111,3,0,1,7
60088131,1,0,3,6
60088141,1,2,1,5
60088181,1,2,3,5
60088241,1,0,1,10
60088261,1,0,1,9
60088301,2,0,1,10
60088381,3,0,1,10
60088381,5,0,1,9
60088391,1,0,1,10
60088521,1,2,4,9
60088601,1,2,2,10
60088691,4,0,2,10
60088701,3,0,2,10
60088741,1,0,2,10
60088771,1,0,2,9
60088771,3,0,2,9
60088781,1,0,2,8
60088981,1,0,2,9
60089011,1,2,2,7
60089101,2,2,1,8
60089111,1,0,2,8
60089221,3,0,2,8
60089451,4,0,1,9
60089471,1,2,1,8
60089481,1,0,1,7
60089491,6,2,1,10
60089521,5,0,1,8
60089531,1,2,1,0
60089551,2,0,1,8
60089881,1,0,1,8
60089881,4,0,1,10
60089951,1,0,1,8
60089951,3,0,1,8
60090031,4,0,1,8
60090041,5,0,1,9
60090091,1,0,1,10
60090121,6,0,1,9
60090181,3,0,1,10
60090231,1,0,1,5
60090451,5,0,1,9
60090501,1,0,4,10
60090561,1,0,3,10
60090651,1,0,1,10
60090681,1,2,2,10
60090691,3,0,1,10
60090701,1,0,1,10
60091221,1,2,0,10
60091261,6,0,2,10
60091281,4,0,2,8
60091321,1,2,2,8
60091331,1,0,2,5
60091381,1,0,2,5
60091381,4,0,2,4
60091431,1,2,1,6
60091681,1,0,1,8
60091681,6,0,1,10
60091751,4,0,2,10
60091851,7,0,2,10
60091881,1,0,3,5
60091921,1,2,3,9
60091951,1,2,3,5
60092191,1,2,4,10
60092201,1,0,1,9
60092231,1,0,1,10
60092351,4,0,1,10
60092411,1,0,1,9
60092491,1,1,1,9
60092511,1,0,2,7
60092521,1,0,2,7
60092571,1,1,2,5
60093091,1,1,3,6
60093101,4,0,3,6
60093141,5,0,1,4
60093151,2,0,1,7
60093211,3,0,3,10
60093221,5,1,1,8
60093421,1,2,1,9
60093591,1,2,1,8
60093631,4,2,2,8
60093721,3,0,2,10
60093791,1,0,3,5
60093791,3,0,3,7
60093811,3,0,5,8
60093871,1,2,4,8
60093931,1,0,2,9
60094081,1,2,1,9
60094151,3,0,1,6
60094171,1,2,1,5
60094271,1,0,1,8
60094331,3,0,1,8
60094391,1,0,1,8
60094401,2,0,3,10
60094411,2,0,3,6
60094451,4,0,2,6
60094491,1,0,2,10
60094511,1,2,2,10
60094921,7,0,1,8
60095901,3,0,3,5
60095941,1,0,1,5
60096041,1,0,1,9
60096051,1,0,1,9
60096071,1,0,1,9
60096091,1,0,1,8
60096221,4,2,1,9
60096281,4,0,2,10
60096401,1,0,1,10
60096441,1,0,1,10
60096551,4,0,3,0
60096681,1,2,2,8
60096681,5,0,2,8
60096681,7,0,2,10
60096721,4,0,3,10
60096931,1,0,1,8
60096931,2,2,1,7
60097101,1,2,2,8
60097131,1,0,2,6
60097201,1,0,2,6
60097221,1,0,2,5
60097231,1,0,2,5
60097271,1,0,2,7
60097581,1,2,4,10
60097591,2,2,3,10
60097781,1,2,2,9
60097961,1,0,1,10
60097961,2,0,1,10
60098111,1,2,2,0
60098121,1,2,1,8
60098261,3,0,3,8
60098301,5,0,2,10
60098381,3,0,3,8
60098441,1,0,2,8
60098441,2,0,2,8
60098451,1,0,2,8
60098451,2,0,2,8
60098521,1,0,2,7
60098521,2,0,2,8
60098521,5,0,2,8
60098541,1,0,2,9
60098621,1,0,1,9
60098641,2,0,2,8
60098691,3,0,2,8
60098801,1,2,3,3
60098961,1,2,2,10
60099171,1,0,2,10
60099191,2,2,2,8
60099231,1,0,2,7
60099261,1,0,2,8
60099421,1,2,2,8
60099491,1,0,2,10
60099531,1,0,2,10
60099551,2,0,2,10
60099651,1,2,2,9
60099671,1,2,0,9
60099761,1,0,2,9
60100271,3,0,1,6
60100291,4,0,2,9
60100391,1,0,2,9
60100462,1,0,3,8
60100462,3,0,3,8
60100601,1,0,2,7
60100611,5,0,2,7
60100801,3,2,2,8
60100841,5,0,2,7
60100891,1,0,2,10
60100921,4,2,2,8
60100931,2,2,2,5
60101061,1,0,1,8
60101071,5,0,1,8
60101161,1,2,1,7
60101211,1,0,1,7
60101221,2,0,1,10
60101261,1,0,1,5
60101291,1,0,1,10
60101351,2,0,3,10
60101451,1,2,2,8
60101621,2,0,3,10
60101631,3,2,1,8
60101791,1,0,5,10
60101811,1,2,5,10
60101891,1,0,1,10
60102021,1,0,3,10
60102071,1,0,2,9
60102131,1,0,1,8
60102181,1,0,1,10
60102221,1,0,2,6
60102431,1,0,2,8
60102451,1,0,2,9
60102461,1,2,2,7
60102461,2,0,2,8
60102491,2,2,2,8
60102511,3,0,2,10
60102691,1,0,1,10
60102791,1,0,1,5
60102841,3,2,1,9
60102841,5,0,1,8
60102971,2,0,1,8
60103001,3,0,1,10
60103001,5,0,1,9
60103031,2,2,3,7
60103051,3,0,3,9
60103061,1,2,3,10
60103211,1,2,1,8
60103311,3,0,2,10
60103391,1,0,1,8
60103421,1,2,1,7
60103431,1,0,3,8
60103451,1,2,1,7
60103481,1,0,3,10
60103491,1,2,1,10
60103511,1,0,3,9
60103561,1,0,1,10
60103591,1,0,3,8
60103721,3,0,1,10
60103791,1,0,3,10
60104131,1,0,1,10
60104271,1,0,1,10
60104281,1,0,1,10
60104311,1,0,1,9
60104311,2,0,1,8
60104341,2,0,2,10
60104391,1,0,1,9
60104401,1,0,1,8
60104431,1,0,3,8
60104481,1,0,3,10
60104531,1,0,2,8
60104541,1,0,3,7
60104541,2,0,3,8
60104631,2,2,2,9
60104651,3,0,2,10
60104711,3,0,2,8
60104841,1,0,1,10
60104891,6,1,1,10
60105041,3,0,2,9
60105251,1,0,2,9
60105331,1,2,2,10
60105401,4,1,1,10
60105471,4,0,1,8
60105541,1,0,2,9
60105551,1,0,1,10
60105731,3,2,2,9
60105871,1,0,1,8
60105881,3,0,1,7
60106011,1,0,2,7
60106031,1,0,2,7
60106121,1,2,3,8
60106411,2,0,2,8
60106421,7,0,1,8
60106521,7,0,2,10
60106531,1,2,2,10
60106581,3,0,2,6
60106661,1,2,2,7
60106741,3,0,2,9
60106811,1,0,2,8
60106811,4,0,2,9
60107091,1,2,1,6
60107401,7,0,1,10
60107471,3,0,1,9
60107881,1,2,2,10
60108071,2,2,3,7
60108101,1,0,1,10
60108121,1,2,1,6
60108161,1,0,1,7
60108171,2,2,3,6
60108171,7,2,3,6
60108251,1,2,2,8
60108371,1,0,2,7
60108411,3,0,1,7
60108451,3,0,1,7
60108501,2,2,1,8
60108561,1,0,1,10
60108611,3,0,2,6
60108611,5,0,2,10
60108621,1,0,0,8
60108631,1,0,0,8
60108751,5,0,2,7
60108761,4,2,2,7
60108761,6,2,2,10
60108781,1,0,2,10
60108821,3,1,4,10
60108831,2,0,4,9
60108871,1,0,4,8
60108891,1,0,4,9
60108901,1,2,4,6
60108941,1,0,4,8
60109001,5,0,2,10
60109011,4,0,2,10
60109051,1,0,3,8
60109071,2,0,3,2
60109261,4,0,2,10
60109361,1,2,3,8
60109571,3,0,3,9
60109621,1,0,3,8
60109701,6,0,2,8
60109791,4,0,3,9
60109851,3,0,3,10
60109951,1,0,3,9
60110101,1,0,3,6
60110141,4,0,3,10
60110151,2,2,3,9
60110261,1,0,1,8
60110291,1,1,2,0
60110381,3,0,2,9
60110401,3,0,3,9
60110511,1,0,3,6
60110531,1,0,3,10
60110621,1,0,4,9
60110641,1,0,3,10
60110821,1,0,3,10
60110841,1,0,3,10
60110941,1,0,1,9
60110961,1,0,1,8
60111031,1,0,1,8
60111071,1,0,1,4
60111081,1,0,1,8
60111101,1,2,0,9
60111101,5,0,0,7
60111141,3,2,1,8
60111151,5,0,1,8
60111271,5,0,1,4
60111371,2,0,1,8
60111381,3,0,1,8
60111391,1,0,1,8
60111421,3,0,2,8
60111421,5,0,2,10
60111691,1,2,1,5
60111691,3,0,1,4
60111781,1,0,1,10
60111811,1,2,1,10
60111811,4,2,1,9
60111811,6,0,1,10
60111841,3,0,2,10
60111871,1,2,2,10
60111971,1,0,3,7
60112121,1,0,1,8
60112221,1,0,2,10
60112261,1,0,2,10
60112311,2,0,2,7
60112321,1,0,4,8
60112421,1,0,1,8
60112471,3,0,1,8
60112491,1,2,1,8
60112521,1,2,1,8
60112551,1,0,1,2
60112551,2,0,1,9
60112581,3,0,1,9
60112591,1,0,1,10
60112611,1,2,0,8
60112611,2,0,0,7
60112781,1,2,1,8
60112821,1,2,2,10
60112911,1,2,1,10
60112961,1,0,2,8
60112991,3,0,2,10
60113001,1,0,2,9
60113041,1,2,1,10
60113111,6,0,2,10
60113191,1,1,4,8
60113561,1,0,2,9
60113571,1,0,2,10
60113681,1,2,2,9
60113691,1,2,3,10
60113861,3,0,2,10
60114061,1,0,1,10
60114101,1,0,1,9
60114131,1,0,1,8
60114151,1,0,3,10
60114171,1,0,1,10
60114211,3,0,9,5
60114251,4,0,1,9
60114321,1,2,2,9
60114611,5,0,1,6
60114721,3,0,1,10
60114771,1,2,1,10
60114851,1,0,3,9
60114851,3,0,3,9
60114871,3,0,1,8
60114921,1,0,3,7
60114941,7,0,2,8
60114961,1,2,3,5
60114981,5,0,2,7
60115021,3,0,2,8
60115041,1,2,2,7
60115061,4,0,2,7
60115281,3,0,1,7
60115303,1,0,2,6
60115331,1,0,2,5
60115471,2,0,1,8
60115591,1,2,1,8
60115601,2,0,1,10
60115621,3,0,1,8
60115671,3,0,1,10
60115721,2,2,2,8
60115871,1,2,1,6
60116031,1,0,1,5
60116041,1,2,1,8
60116071,1,0,1,7
60116341,1,0,2,9
60118031,2,2,4,8
60118041,1,0,3,8
60118091,2,0,2,8
60118151,3,0,1,7
60118241,3,0,2,10
60118401,3,0,1,10
60118491,1,0,1,10
60118631,1,0,3,8
60118661,1,2,2,10
60118681,3,0,1,10
60118741,1,0,2,8
60118801,1,0,2,8
60118851,1,0,1,10
60118861,1,0,1,10
60118951,3,0,4,9
60119081,1,0,2,8
60119111,1,0,2,8
60119201,1,0,4,10
60119241,1,0,2,10
60119261,1,2,3,10
60119261,5,0,3,10
60119351,1,0,6,9
60119391,1,0,2,9
60119411,1,0,2,8
60119471,1,0,2,10
60119491,1,1,2,6
60119641,1,0,2,10
60119801,1,1,3,10
60119981,1,0,3,6
60120051,1,2,2,8
60120191,1,2,2,8
60120191,2,0,2,8
60120241,1,2,2,9
60120251,4,0,3,10
60120411,1,2,2,8
60120421,1,1,2,10
60120421,3,0,2,10
60120431,1,2,2,7
60120451,2,0,2,7
60120531,3,0,2,8
60120591,1,0,3,8
60120791,1,0,3,5
60120951,1,1,3,5
60121001,1,0,3,7
60121171,2,1,2,10
60121251,1,0,3,9
60121301,1,0,3,10
60121541,1,0,2,7
60121601,5,0,3,10
60121621,1,2,3,10
60121781,1,0,1,9
60121881,2,0,2,8
60122051,3,0,2,8
60122091,1,0,1,5
60122121,1,2,3,8
60122231,2,2,3,10
60122301,1,0,6,10
60122331,2,0,2,9
60122341,2,0,3,9
60122431,4,0,2,9
60122481,1,2,2,9
60122511,3,0,4,9
60122531,1,0,2,8
60122731,1,0,1,8
60122801,1,2,6,10
60122951,1,2,4,8
60123001,4,0,3,8
60123021,1,2,1,10
60123151,1,0,3,8
60123231,1,0,1,10
60123311,1,2,1,10
60123321,1,2,1,10
60123331,3,0,2,10
60123331,5,0,2,10
60123361,1,2,2,10
60123381,1,0,2,7
60123391,1,0,2,10
60123521,3,0,1,10
60123571,1,0,2,10
60123701,3,0,1,10
60123831,1,0,1,9
60123971,4,0,4,10
60124461,1,0,2,3
60124461,3,0,2,2
60124471,1,0,2,7
60124481,1,0,2,8
60124561,1,2,2,10
60124561,4,0,2,10
60124591,1,0,2,9
60124601,1,0,2,8
60124621,1,0,3,10
60124661,1,0,3,6
60124711,2,0,2,5
60124781,3,0,2,7
60124801,1,0,2,8
60124831,1,0,1,5
60124832,1,0,1,10
60124832,4,0,1,10
60124871,3,0,1,10
60124911,4,0,3,8
60124941,1,0,3,5
60125021,1,0,3,8
60125081,2,0,1,9
60125101,1,0,3,8
60125121,1,0,3,3
60125221,2,0,2,8
60125241,2,0,2,9
60125331,1,2,2,5
60125491,1,0,1,7
60125581,1,0,3,10
60125611,1,0,3,7
60125721,1,0,1,8
60125821,5,0,1,7
60125971,2,0,2,8
60126081,3,0,1,8
60126221,1,0,2,9
60126251,1,0,2,9
60126361,2,2,2,10
60126481,1,2,2,10
60126711,1,0,2,8
60126801,1,1,2,10
60126831,1,2,1,5
60126831,4,0,1,8
60126941,4,0,5,7
60126981,1,0,2,8
60127001,1,2,1,9
60127021,1,0,2,8
60127081,2,0,2,8
60127181,1,0,2,10
60127221,1,0,2,10
60127241,1,0,2,1
60127491,3,0,2,8
60127661,1,0,2,10
60127691,1,2,2,8
60127731,3,0,2,7
60127921,1,0,3,10
60127941,1,0,3,7
60128021,1,0,2,6
60128021,3,0,2,5
60128081,2,0,5,10
60128151,1,0,1,9
60128161,1,0,1,8
60128291,4,0,5,10
60128331,1,2,1,8
60128351,1,2,1,10
60128391,1,2,1,8
60128391,4,0,1,8
60128391,6,0,1,8
60128401,1,2,1,10
60128451,1,2,0,8
60128481,1,2,1,6
60128521,1,2,1,6
60128611,3,0,1,8
60128661,3,0,1,8
60128671,5,2,2,8
60128751,2,0,1,8
60128781,1,2,1,8
60128791,1,0,2,6
60129051,1,2,1,7
60129081,1,0,1,9
60129091,1,0,1,5
60129111,1,0,1,8
60129171,4,0,1,8
60129211,1,2,1,6
60129231,1,2,1,7
60129251,1,0,0,8
60129261,1,0,0,6
60129321,1,0,0,9
60129351,4,0,1,9
60129351,6,0,1,8
60129351,9,1,1,9
60129361,4,0,1,8
60129371,1,2,1,8
60129411,3,2,1,10
60129501,1,0,1,9
60129511,2,0,1,6
60129541,1,2,1,7
60129601,1,0,2,10
60129671,1,2,1,8
60129701,1,2,1,8
60129701,2,2,1,9
60129721,1,0,1,8
60129741,2,0,2,9
60129781,2,0,1,9
60129821,1,2,1,9
60129891,1,2,1,7
60129931,1,0,1,5
60129971,1,2,1,5
60130121,1,2,1,8
60130191,1,2,1,10
60130271,1,0,1,10
60130291,5,0,1,10
60130321,1,0,1,0
60130391,1,2,3,8
60130421,1,0,1,5
60130451,1,2,1,7
60130561,1,0,1,6
60130561,3,0,1,9
60130611,1,0,1,8
60130641,3,2,1,7
60130661,1,0,1,9
60130782,1,0,2,8
60130791,1,0,1,8
60130801,1,0,1,7
60130831,4,0,1,10
60130931,4,2,2,5
60130991,1,0,1,7
60131021,5,2,1,5
60131041,1,0,1,8
60131041,4,0,1,7
60131101,1,0,1,5
60131191,1,1,1,8
60131311,3,0,2,9
60131321,3,0,6,10
60131421,1,0,2,7
60131621,11,0,1,4
60131661,1,2,1,9
60131691,1,1,2,10
60132161,1,0,1,10
60132191,1,0,1,8
60132191,3,0,1,10
60132301,2,1,2,10
60132331,1,0,1,10
60132381,1,2,1,10
60132421,1,0,2,8
60132421,5,0,2,10
60132441,2,0,2,9
60132471,1,2,1,7
60132571,1,0,2,10
60132691,1,0,1,9
60132692,1,0,1,10
60132692,4,0,1,10
60132781,4,0,1,8
60132791,3,0,1,9
60132861,3,0,3,10
60132871,1,2,1,5
60132911,1,0,3,10
60132931,1,1,1,9
60132961,1,0,1,10
60132961,2,0,1,7
60132971,1,0,1,5
60133101,2,0,3,9
60133151,5,0,1,8
60133211,1,2,3,10
60133221,1,0,3,9
60133231,1,0,3,8
60133271,1,2,1,8
60133291,1,2,1,5
60133351,1,0,1,10
60133431,1,0,1,6
60133461,1,0,1,7
60133461,2,0,1,10
60133471,3,0,1,9
60133481,4,0,1,6
60133531,1,0,2,8
60133571,2,2,1,10
60133731,1,0,1,8
60133781,4,0,3,8
60133911,1,0,3,10
60133961,1,2,1,9
60134041,1,2,3,8
60134041,3,0,3,9
60134071,6,0,2,9
60134071,8,0,2,9
60134111,1,0,2,10
60134111,2,0,2,10
60134181,1,0,4,9
60134241,1,0,2,7
60134241,2,0,2,8
60134301,2,2,2,9
60134321,1,2,2,9
60134331,1,0,2,9
60134361,4,0,2,9
60134381,1,0,2,7
60134401,1,1,2,8
60134451,1,2,3,9
60134471,1,1,1,7
60134491,1,2,1,6
60134511,1,0,1,4
60134521,1,0,1,7
60134521,3,0,1,4
60134531,1,2,3,9
60134531,3,0,3,8
60134741,1,0,2,9
60134841,1,0,3,10
60134851,4,0,2,8
60134911,1,0,2,8
60134941,3,0,1,7
60134951,3,0,2,8
60134971,1,0,2,10
60135001,1,0,2,5
60135011,1,2,2,7
60135051,2,0,2,8
60135111,2,0,2,8
60135191,1,2,2,7
60135261,1,0,2,10
60135371,1,2,2,7
60135381,1,2,2,8
60135661,1,0,1,8
60135751,1,0,1,10
60135761,5,0,1,8
60135771,1,2,1,5
60135781,3,0,1,10
60135821,1,2,1,10
60135971,1,0,1,5
60135991,1,2,1,10
60136061,1,0,1,10
60136071,3,0,1,8
60136131,1,0,1,7
60136131,4,0,1,8
60136131,6,0,1,10
60136151,1,0,1,9
60136171,1,1,1,9
60136221,1,0,1,5
60136261,1,0,1,9
60136301,6,0,1,8
60136331,1,0,1,10
60136331,2,0,1,10
60136351,4,0,1,9
60136351,6,0,1,8
60136451,1,2,1,8
60136471,1,0,1,9
60136491,1,2,1,9
60136511,3,0,1,8
60136601,7,0,1,9
60136651,3,0,1,9
60136651,5,0,1,9
60136651,7,0,1,9
60136811,3,0,1,7
60136821,1,2,1,10
60136991,1,0,1,8
60137001,3,0,1,9
60137171,5,0,1,10
60137171,7,0,1,10
60137181,1,2,1,10
60137471,1,0,1,10
60137551,5,0,1,8
60137571,4,0,1,10
60137661,1,0,2,10
60137761,1,0,1,8
60137811,1,0,2,10
60137911,3,0,2,8
60137931,4,0,3,8
60138131,1,0,2,5
60138491,4,0,1,8
60138601,2,0,1,10
60138661,2,0,2,8
60138671,1,0,1,10
60138701,1,2,1,8
60138721,1,0,4,10
60138731,1,2,1,10
60138761,1,2,0,9
60138881,7,0,2,10
60138891,1,2,2,6
60139331,2,2,5,10
60139501,1,0,2,10
60139521,1,2,1,7
60139551,1,0,2,8
60139551,6,0,2,8
60139601,11,0,1,0
60139621,6,0,3,10
60139631,1,2,1,10
60139701,1,0,1,9
60139751,3,2,1,9
60139781,1,2,1,7
60139831,2,2,1,10
60139931,1,2,1,8
60139941,1,0,1,10
60140011,1,2,2,5
60140011,5,0,2,10
60140031,1,0,2,8
60140041,1,0,2,9
60140151,1,0,1,6
60140171,5,0,1,8
60140231,4,0,2,8
60140251,2,0,3,9
60140251,3,0,3,10
60140281,1,0,2,10
60140471,2,2,6,10
60140921,4,1,5,10
60140951,3,0,3,9
60140971,1,2,3,8
60141001,1,0,3,8
60141211,4,0,3,9
60141231,2,0,2,9
60141241,1,2,2,10
60141401,1,0,2,9
60141401,2,0,2,10
60141431,1,0,1,7
60141441,1,0,1,9
60141481,3,2,1,7
60141551,1,2,1,0
60141651,2,0,2,6
60141711,1,0,2,10
60141731,3,2,2,8
60141791,1,1,2,8
60141861,1,1,2,10
60141961,1,0,0,10
60141971,1,0,1,10
60142091,4,0,1,9
60142261,4,0,1,9
60142291,1,0,1,9
60142511,1,0,1,6
60142531,1,0,1,7
60142551,1,0,1,10
60142571,1,0,1,6
60142581,1,0,1,9
60142671,1,0,1,7
60142671,2,0,1,6
60142691,1,2,1,10
60143011,1,2,1,8
60143032,1,0,2,10
60143051,1,0,1,5
60143211,1,0,1,10
60143231,5,0,1,7
60143291,1,0,3,10
60143391,1,2,2,10
60143591,3,0,2,10
60143671,1,2,2,5
60143911,3,2,1,8
60144081,1,0,1,5
60144081,3,0,1,10
60144091,1,0,1,10
60144091,4,0,1,10
60144241,1,0,3,7
60144261,1,0,1,5
60144351,1,0,3,6
60144351,3,0,3,5
60144581,2,2,1,10
60144631,3,0,1,8
60144662,1,2,1,10
60144663,1,0,1,9
60144681,1,2,2,5
60144731,1,0,1,10
60144731,3,0,1,10
60144781,1,0,3,8
60144851,1,2,2,10
60144881,1,0,1,9
60144881,3,2,1,8
60144931,3,0,1,8
60145181,1,0,1,10
60145211,1,2,2,7
60145211,3,0,2,10
60145221,4,0,3,6
60145221,5,2,3,10
60145221,7,0,3,7
60145231,3,0,2,10
60145251,1,2,1,10
60145251,2,2,1,8
60145251,5,0,1,7
60145281,3,0,1,6
60145291,1,2,1,7
60145301,4,0,1,8
60145301,6,0,1,6
60145331,2,0,1,5
60145431,1,0,2,0
60145431,4,0,2,8
60145471,1,0,1,10
60145521,1,0,1,8
60145561,3,0,1,8
60145581,1,0,1,8
60145591,1,0,1,7
60145591,2,0,1,9
60145661,1,2,1,6
60145691,1,2,1,7
60145701,1,0,1,1
60145751,1,0,1,0
60145751,3,0,1,5
60145751,7,0,1,8
60145761,1,0,1,9
